000005a9,0000211a,
00000124,00002274,
00000ba1,0000238f,
0000127d,00002261,
00000c79,00000847,
0000113d,0000156e,
00000917,00000f71,
00000586,0000125a,
00001692,00002208,
000012cb,00000f0e,
000007d0,00001ce4,
00000c58,00002594,
000005b4,0000106d,
0000110f,000022bd,
0000173c,00000c80,
00000de6,0000244e,
000014eb,000017b1,
00000f30,00000910,
0000117a,0000049f,
000001e6,00002446,
00000e8d,0000094b,
0000110f,00002167,
0000163e,00002535,
00001326,0000086a,
0000025c,00000b8c,
00000f9a,000002be,
00000e35,000010aa,
000008f1,000015db,
00000b5f,0000126f,
00000fdd,00000bd7,
000009aa,0000254e,
0000172a,00000127,
0000021b,00001be5,
00000119,00000ee9,
00000dcb,00001ea9,
0000156c,00001097,
00000016,000018c0,
0000070a,000007b1,
00000c85,00000c3c,
00000225,00002498,
0000148b,00001d2e,
0000122d,00001345,
00001120,00001857,
0000056b,000014dd,
00000e50,00000b59,
00000b8f,00000e6c,
00000df7,00000b43,
0000177f,00001231,
000005c8,0000113c,
000007a0,00001947,
000005b4,00000c3d,
00001423,00000e70,
00001050,00001303,
0000038c,00002435,
0000026d,00000169,
000003a7,000014f3,
000010d2,00000f1a,
00001740,0000237f,
00000edb,000020a1,
000005f7,00002126,
000008b2,00001e3a,
0000056b,000008f6,
00000119,000022ea,
0000123a,00001276,
000015b5,000020cd,
000000df,000021a0,
0000083b,0000050d,
00000b3a,00000de1,
0000158e,000007cb,
000014b8,0000249b,
00001637,00000c45,
00001590,00002456,
0000122d,00001593,
0000158e,000004cd,
00000e50,00000469,
00001017,000026c5,
0000136b,00001dd0,
00000e50,00000848,
0000039c,00001855,
00001718,00001873,
0000069f,00002136,
000000f7,00002502,
00000967,0000264f,
00000dc0,000024ee,
000011b4,0000089b,
00000c28,000008ef,
000009a9,0000251e,
000005ee,00001dd0,
00000e50,00000892,
00000586,00000e04,
00000108,00000fbb,
00000b87,0000017a,
000012f4,000020bf,
00001637,00000270,
00000fb6,00002229,
000006c4,00001931,
00000e90,00001ac0,
000011a0,00000120,
00000b09,000019d2,
0000163e,000007f0,
0000063a,000003fe,
0000022f,00000f8b,
00000462,000023f9,
000000d5,00000c2f,
00000e50,00000650,
00000811,00001cb3,
00000bba,0000033b,
0000101e,00001f7f,
00000619,00001a87,
0000176b,000023f8,
00000d97,00001a34,
000002fc,00002495,
00000614,00001eac,
000009dd,00001caf,
00000108,00001c13,
00000b3a,000020c5,
0000054f,0000136f,
00000462,000012ee,
00000bac,000009d1,
0000116e,000016f7,
0000054f,000018ef,
000006b9,000009e3,
0000039c,000012fd,
00001691,000023f6,
00000188,00001d94,
00001425,0000082c,
0000047b,000012cc,
00000dea,000018af,
000004d2,00002362,
000007e7,00000d19,
0000094c,00001f2a,
000007c1,00002656,
000009d1,00000add,
00000e50,0000012f,
00000054,000023fe,
000014cc,00001072,
00001045,0000204a,
00001654,00001c29,
00000328,00002358,
0000140b,000004d2,
0000102d,000007bf,
0000143a,00000a93,
00000a67,000005ce,
000015ae,00000732,
00000d9a,00001289,
00000fa0,00001107,
00000209,00000bb5,
00000349,0000034f,
00000f3f,00001d2b,
00000e90,00001003,
00000b7d,000014c4,
000000b4,0000104e,
00000462,00000569,
00000cdb,000024e6,
000008b8,00000f66,
000012ae,00001beb,
0000039c,0000207b,
00000917,00000c15,
00000595,00001c83,
00000177,0000204d,
00000c45,000017e4,
000012ac,000006a0,
00000b3e,000006a9,
000002dc,000024b2,
000008ac,00000706,
00001319,00001f83,
000010a0,00000349,
00000e50,00000a8d,
00000a2a,000012cc,
0000099a,00000509,
0000038c,00000db9,
0000136b,00000122,
00000a94,000000b6,
00000986,00001d29,
000014b7,00002058,
00000e90,000023ff,
000001d7,000009e8,
00000fd7,00001506,
00000c85,000020cb,
000006a4,00000793,
00000b22,00000ce3,
00000d75,00000e4e,
00001758,00000f34,
000012f0,000016da,
0000067c,00001c9a,
00000f28,00001169,
000000b0,000013db,
00000d97,00001b5f,
0000154b,000018b9,
00000f4e,00000ff8,
0000113d,00000301,
00000f4e,00000818,
000010ad,00001822,
00001637,00002133,
00000ae5,0000209f,
0000103d,00001898,
00001244,00000bf4,
00000073,00001fcf,
00000a40,00001e0e,
000015cf,000025c2,
00000c68,000004ae,
00000876,00001ba4,
00000a89,00002373,
000007c1,00001c89,
000009a8,00002073,
00000770,000021ac,
0000122d,00001a11,
000008b8,00000b9d,
00000362,0000040f,
000005d2,00001bf5,
000015ae,00001339,
000006c2,000015f8,
000012e3,00000ca1,
00000e41,00000849,
00000d16,000010e2,
0000154f,00000457,
00000899,0000084b,
00000bd3,000016ca,
00000257,0000055d,
0000026c,00001406,
0000056a,000025bc,
00000cdb,0000149a,
0000026c,00002476,
0000054f,00002590,
00000554,00001543,
00000c5e,00000d73,
000015ea,00000d45,
000001bf,00001926,
0000146e,00001c1d,
00000c85,00000c47,
00000761,000011f8,
000001a8,00001a4b,
000000f6,00000d05,
00000ece,000024b9,
00000e50,00000b55,
00001319,00000262,
000009ab,000014b8,
00000e6c,00001e63,
0000054c,000002ad,
00001758,0000050e,
0000012b,00000438,
00000073,00001fc1,
000000f7,0000242a,
0000153c,00002679,
00001624,00002627,
00000009,00001490,
000006d7,00000fce,
00000e6e,00001dac,
00000073,00001fff,
0000099a,000023d2,
0000156e,00001daa,
0000079b,00000ef0,
00000d97,00000ee6,
00000e50,00000b6b,
0000099e,0000262b,
00001425,0000255c,
0000063a,00000ab5,
000007e3,00002309,
00000c28,0000220f,
000004af,00000f39,
00000837,0000093f,
0000067d,00000623,
000004b0,0000127b,
00000e90,0000104d,
00000d4f,000007d0,
00000c85,0000213d,
00000a8f,000011f6,
0000054f,0000249f,
00000d85,000009f3,
00000c28,00000534,
000000fa,000013a2,
00000b37,00000d79,
00001108,00001586,
0000038c,0000245a,
0000039c,00000592,
000004a0,00000025,
000010a6,0000120d,
000011ec,00001025,
00000b0a,00000fec,
00000e8d,00000f88,
00000b65,0000240f,
0000056b,00001d35,
0000012b,000013ec,
000007e3,00001801,
00000336,00001f1a,
00001603,00001aac,
0000083c,000015b1,
00000499,00001322,
00000cdb,000017ee,
000009a6,000007df,
0000148b,00001809,
000014fd,00000c88,
0000038c,00002088,
00000e50,0000014a,
00000212,00000deb,
00000362,00000377,
00001276,000003f1,
0000037d,00000adc,
00000f60,00000541,
00000c18,000021b8,
00000f60,000021fa,
00001597,000020e2,
00000e50,0000073e,
00000e50,00000cdf,
00001486,000015a7,
00000461,0000081b,
00000119,00001370,
0000050d,00001e25,
00000004,00002615,
0000081c,0000022d,
00000ee6,00000bd1,
000006fc,00000abe,
00000c37,0000224e,
00000c28,000004dd,
00000f4e,0000208a,
000007e3,00000025,
00000119,00000e86,
000002ff,0000033f,
00000108,000017dc,
00001327,0000142b,
000009c8,00000fbd,
00000eff,00001132,
0000037d,0000041d,
00000fb6,0000235c,
0000101e,00001b78,
0000110f,0000224e,
00000db1,00001277,
00001197,00000df6,
00000761,00001055,
00000225,00002615,
00000e5c,00001e75,
00000395,00000a65,
00001128,000024e2,
000001a0,000004c9,
0000039c,00001b02,
00000108,000015e8,
00000b0b,0000097b,
00000493,00002311,
00000773,00002172,
000003b3,00000d40,
000004e0,00000cef,
00001214,00001c73,
000000ac,00001242,
00000177,00002396,
00000c1d,00002671,
000009e8,00001187,
00000394,00001db4,
00000177,00001f00,
00000d1b,00001bf8,
00001588,00000b43,
00000177,00000847,
00000077,00001868,
00001637,00001e54,
00000358,000016e3,
0000056b,000015d5,
00000ed2,000013d0,
00000e81,0000106f,
0000158d,0000026c,
000010a6,00002270,
00000018,000002f1,
00000108,00001bf3,
0000007e,00001691,
00000600,00000ab3,
00001299,00001b88,
00000b6c,00001d22,
000014f3,00000d2f,
0000056d,0000251d,
00000d78,000024da,
00000724,0000213c,
0000122d,00001e11,
000014fb,0000244d,
00000177,000005d3,
000016e3,000011e3,
00000114,00000fa0,
00000bcd,00001db2,
000013e6,00001434,
000013ba,000010fb,
0000104a,00000ded,
0000028f,00001854,
0000088c,00001d7c,
00000e50,000002db,
00000042,00001112,
000010da,000017d0,
0000016a,00000748,
000005c8,00001a8f,
00000bef,00000d61,
0000050a,00001d2e,
00000108,00001e7f,
00000c28,00001b40,
00000b9f,000026ee,
0000172a,00001027,
000006c4,00001230,
00000f3f,0000191b,
000005d2,000015b9,
0000086a,0000206a,
0000038c,0000239f,
00000811,000017eb,
0000123e,00000aab,
00000fc3,0000220d,
00000a60,0000083d,
000001f5,00000559,
0000148b,0000174e,
000003a7,0000115b,
00001327,0000019c,
00001775,00001a30,
00001121,0000014a,
00000212,000005df,
00000a53,000006f4,
00000e90,0000251a,
00001425,00002538,
000001be,00000bc6,
00000119,000026ff,
00001499,000021d2,
0000122d,0000220c,
00000d97,000024b2,
00000b7d,00001c5b,
000011ec,00001967,
00000ef3,0000028c,
00000b78,00001edc,
00000329,000011c2,
00000572,0000150e,
000000b2,000000b0,
0000167d,00001e64,
0000158e,0000158d,
00000fdd,000018b1,
00000f54,00001a1a,
000008b8,00000f29,
00000b8e,000023a3,
00001112,00000088,
0000088f,00000463,
00000462,00001cbe,
00000ee6,00000d83,
00000362,00001936,
00000462,00001113,
00000462,00000d0b,
0000163e,000025cd,
00000f30,000005fc,
00000119,0000062a,
0000099a,00000e4d,
00000774,00001d42,
00000375,00000521,
00000e50,00000644,
00000779,00000a8b,
00000b36,00001729,
00001480,0000045f,
000001a0,00001d08,
00000210,00001a7a,
00000ebf,000010ce,
000007f4,000002ca,
00000e50,000005ee,
000013db,000002ed,
00000f9a,00000e74,
00000608,00000a6c,
0000099b,0000010d,
000016e3,00002453,
00000e50,0000079e,
00000b48,000009c2,
00000362,00000c12,
00000027,00000d2a,
000011df,00001b9d,
0000020a,00001145,
000000af,00002361,
00000f93,00000f24,
0000041b,00001ed5,
0000161b,00001357,
000013d9,00000af9,
0000009a,000025e4,
000015e8,0000118b,
00000a40,0000192a,
0000058b,000017c8,
00000fdd,0000144e,
00000163,00001e11,
000016df,000021c3,
00000d22,00000671,
00000554,00000a63,
0000178d,00001b9f,
00000462,00001758,
00000453,000012d4,
00000f7e,00000478,
000008c4,0000101a,
00000d97,000024e5,
00000c28,000021e7,
00001773,00000648,
00000b56,0000034a,
00000f3d,000014b8,
000009ab,000010a2,
000003d6,0000079c,
00000869,00000e04,
00000dc6,00001fd6,
00001088,00001cce,
00000462,000025cd,
00000b65,00000611,
00000462,00000cc5,
0000067d,0000029c,
00000fdd,00001ced,
00000ebf,000015d0,
0000158a,000003fb,
00000e29,000011a9,
0000052d,000017d2,
00001589,00001155,
0000017f,00000ebb,
00000462,000018fc,
00000056,00000b57,
000013db,00001c53,
0000025c,00000bb0,
00000601,00001c4f,
00000554,000021e8,
00000d97,00001271,
00000214,0000067f,
00000e50,00000656,
00000462,00001918,
00000770,00000135,
00000ef0,00002384,
00000c85,0000259c,
00000e6c,00000d78,
0000074e,000003a8,
000011ec,00002080,
00000d73,00001a18,
00000df6,00000da1,
000007c1,00002072,
00001101,00002238,
00000d1b,00000bfc,
00000f33,00000eb2,
00001221,00002288,
000008b8,00001a2d,
0000040d,00001ccd,
00001670,0000223e,
00000073,000015ad,
00000930,0000221d,
00000869,00001185,
0000026d,00000840,
000003c6,00002439,
000011f9,00001c63,
00001562,000007e1,
000004d9,00001bb4,
00000d97,000018d0,
000005d1,000026ec,
00000710,00001a39,
0000155b,000015bb,
000012db,000013fc,
00000f24,000005d1,
00000f64,00000fc9,
00000cdb,00000565,
000004a4,000004f2,
000014a0,00001793,
00000492,00001a18,
0000158d,0000228c,
00000600,0000040d,
00000e90,000004be,
00000490,000023bc,
00000073,000000a9,
00000ca8,00001d85,
0000004c,000020b4,
000011e0,0000145b,
00001400,000008ef,
00000cbe,000011c5,
00000e7d,00000dd1,
000005eb,0000059c,
000002fd,00001900,
0000089c,00000b85,
00000119,0000161e,
0000110f,000015fd,
0000063a,0000108e,
00000c79,000021d7,
00000c4c,00001f41,
0000012f,00001012,
00001486,00001a8c,
00000c45,000017dc,
00000d16,00001815,
000008a3,000026d5,
0000037d,00001941,
00000080,0000174a,
00000770,00001401,
00000917,00000a7f,
0000017f,0000149e,
0000027d,000022b8,
0000148a,00000bc5,
00000e6c,00001b84,
0000122d,000011ff,
0000012b,00000705,
00001364,00000d9d,
000009bc,00001333,
0000140a,00000577,
000011ec,000008d7,
00000b56,00001796,
00001153,00000105,
000012fe,000026bb,
0000028e,00000dae,
000006e6,000002d8,
0000158e,0000050e,
0000011a,0000046c,
000002d6,00000a9e,
00001631,00001b56,
00000dcb,0000264e,
00001327,00001b37,
00000a95,0000111f,
000007c1,00002618,
00000b3a,00001e15,
00000ac3,00001a33,
000009ab,000012d6,
00000df6,00001cd1,
000009d2,0000236b,
00000849,000003f8,
00000afe,00000c5e,
0000022e,00001c6c,
000002f1,00001da3,
0000056b,00002186,
000012ef,000008b0,
00000554,00002636,
00000244,00001431,
0000017f,00001b6c,
0000110f,00000239,
00000e41,00000b2f,
00000e56,00002236,
00000869,0000118b,
0000065f,00001f8c,
000002dc,000024dc,
000000b2,000009e4,
00000004,0000178b,
0000123e,00000182,
0000121c,0000067e,
00001589,000001db,
00000e50,00000390,
00000e90,00001efa,
00000003,00001e3e,
00000356,00001f65,
00000209,00002647,
00001589,00002315,
000000cb,00000772,
00001400,00000a8b,
00000c14,00002613,
00001130,00001361,
00000986,00000de8,
00000d7b,00000025,
000005ea,00000c70,
0000173a,00000440,
00000648,0000089e,
00000462,00000ccf,
00000cfc,00001497,
00000213,000002d7,
00001210,00001d5d,
000003a0,00002346,
00000de4,000003f0,
00000332,000017e7,
000006a1,000014c1,
000001e5,00000fcb,
00000f45,000006ec,
00000c37,00000023,
0000080a,000003ab,
00000561,00000471,
0000162b,00000a20,
000001eb,00002261,
000000c3,00000a40,
00000dde,0000104f,
0000122d,00001f69,
00000ada,000019e8,
00001499,000017d9,
0000099e,00001536,
00000404,000007f3,
00001252,00000c0e,
00000108,0000142b,
00000fb6,000020e2,
00001715,00000210,
00000e50,00000920,
0000113e,00001e27,
0000122d,000025ea,
00001053,00001f0f,
00000c58,000023f7,
0000127c,00000e66,
000000fd,00002595,
000006f9,00001c6d,
00001450,000011f7,
000002f1,00000f7c,
00000c9d,000009e4,
00000edd,00000b7c,
00000cfe,00000bd4,
0000029b,000018c1,
00000e50,000006eb,
00000d97,00001972,
000015ea,00000065,
0000063d,00001e3a,
000015fa,000025dd,
00000718,00001d35,
0000013a,00000b6a,
0000122d,00000572,
0000146f,00001f52,
000007e3,000021d6,
00000225,000014e6,
00000b36,00001142,
0000111a,000020bc,
00000e50,00000b04,
00001637,00001ff4,
00000e6c,00001f43,
000002dc,0000258f,
00000ebf,00000682,
00000d53,00002110,
000000f7,0000165a,
00000bd3,000020e1,
0000037d,0000030a,
000010da,0000003f,
00000893,00002596,
000005b2,00000044,
000009f3,000007a0,
00000461,00000810,
00000462,0000146a,
000004b3,00000ed6,
00000f24,000015df,
000015ff,00000250,
00001189,00001c51,
000011ec,00001c0f,
00001485,00001803,
00000600,000012c0,
000000a7,00000918,
00000e5d,0000225a,
0000122d,0000115e,
00000aa4,00000a7e,
00000463,000016cf,
00000770,0000124a,
00000fca,000025a8,
000016cf,00002050,
000007f7,000013e7,
00001637,00000c30,
00001421,0000026a,
0000143a,0000078a,
00000fa0,00000cc1,
0000171c,00002612,
0000152e,000018a0,
000007ae,000015fe,
00000462,000023fc,
000008f8,0000088c,
00000e50,00000317,
00000dec,000022bc,
00000e90,00000182,
00000930,0000235c,
00000f3f,00001c47,
000010f9,000005c7,
0000050d,000006bf,
00000c08,00001ff8,
000009aa,00000e21,
00000119,00001ed1,
00001792,000001e2,
0000063a,0000019d,
000004b2,00000439,
00000dcb,000005ad,
00000462,000017b5,
0000152c,00001aad,
00001425,000002e0,
00000ad7,00000fb7,
0000044e,000023fa,
0000104c,00002280,
00001637,0000150f,
000010ad,0000011a,
00000e12,000006ac,
00001794,00000cc5,
0000122d,000026be,
000000a9,000002f0,
0000038c,00000e77,
00000871,000003db,
00000070,00002560,
000015b5,00000ff8,
000015be,000001b2,
00000938,00001bff,
00000d4d,000013ae,
0000017d,00002666,
00001495,000018b7,
00000825,00002450,
0000088f,00001f10,
00000f54,000012bd,
000011ec,000017b5,
0000029b,00001ec1,
0000009a,0000121b,
0000136b,00001db1,
00000a40,00000e62,
00000119,00001b24,
0000122d,00001f00,
00001688,000011b6,
00001229,00000d87,
0000122d,00000f04,
00000177,0000220a,
00001163,000008ac,
00000cc6,00000b02,
0000038c,000003c0,
00000ebf,00000547,
0000158e,000014d0,
000010a6,00001b3d,
00001619,00002543,
000002d9,00000948,
00000af5,00001be1,
000000ac,00001576,
00000212,000005e3,
00000d97,0000228a,
00000b3e,000003ef,
0000029b,00001685,
00000462,000018b1,
000014bb,0000264e,
00000e50,0000036c,
00000111,000014c5,
00000462,00002070,
0000047b,0000161a,
0000158e,000000b0,
0000013b,0000219d,
00000c3c,00000850,
00000e50,00000ae8,
000013d9,0000107f,
00000774,00001216,
00001115,000021c0,
00000d97,000013e4,
000009a9,000011a3,
0000156c,000014c6,
00000600,000008dd,
0000073a,000017a9,
0000119e,00000d7e,
0000028f,00000ad1,
00001545,000021f7,
00000e50,0000011f,
00000163,00000715,
000008ae,000020b3,
0000110d,00000118,
000005b4,00000fe3,
0000072f,00002250,
00000dbe,00001196,
00000486,00000c0e,
000009e8,00001af0,
00001734,000008db,
00000375,000002d8,
00000e6c,000008bb,
0000118d,0000096a,
0000056b,000012cd,
0000089f,0000149d,
00000e99,00001545,
000013c5,000010a5,
0000005a,00001f15,
00000554,00001ae2,
000011a7,00001255,
0000156c,000015fe,
0000017f,00001a38,
00000108,00000d88,
00000ad5,00000e56,
00001177,0000022b,
00000674,000006a2,
00001688,0000114e,
00000462,000025b3,
0000038c,0000165a,
00000fb6,00002368,
00000d40,00001f35,
00000f13,000021a3,
000002d4,00002614,
00000614,000013ca,
00001526,0000109b,
00001440,000010fc,
00000811,00000604,
00000ba1,0000077b,
00001603,00002272,
0000152c,00000732,
0000107a,000026c3,
00000395,0000049f,
00000d97,00001d0a,
000009d2,000021dd,
00001465,00000c86,
000000ec,00002448,
0000122d,00001228,
000010cb,00000d2d,
00000947,00000f06,
000006e7,00001e83,
0000050a,00002708,
0000056b,0000200d,
000009e8,00000710,
00000907,0000265c,
0000135b,00000f38,
000001da,00000e67,
0000017f,00001321,
00000f9b,00002499,
00000899,000010aa,
00000bda,00002121,
0000056b,00001ca3,
0000092c,0000200a,
00000ca8,00001367,
000000c0,00000570,
00000163,000005ec,
0000120f,0000182f,
000010a0,000002e9,
00001112,0000040d,
000006ab,00000b90,
000002d8,000017ea,
00000e2d,00000805,
00000b65,0000138f,
00000fc4,00001f70,
000001dc,0000239c,
0000063d,00001e3f,
000009c2,000002a3,
000006fd,000002f3,
00000d5d,00001755,
000002b7,00001321,
00000466,00000f8e,
00000d8e,000000aa,
0000016f,000017ed,
000012a5,00000e6e,
0000098f,000015ad,
00000119,000007dd,
00000158,00001a4d,
000000f4,000016f4,
00000f3f,00000c23,
00000047,00001ca1,
000013df,000023ef,
00000362,000024b4,
00000e50,000005a6,
00000453,00000ee8,
0000056b,00001ad7,
000002c4,00002220,
000007f5,00000711,
000010cb,0000076f,
00001637,000014c1,
0000056b,000025eb,
0000038d,00001b68,
000000e7,000007a5,
0000121c,000021c8,
00000b8b,000001fe,
00000d97,00001a8e,
000011fc,00000772,
00000f2b,00001b61,
00001589,00001cf9,
00000361,00001067,
00000e59,000024ef,
00001215,000010c5,
00000105,00001ef1,
0000157d,000009c0,
000007d0,000020ec,
00000d45,000001c3,
00000328,00001e5a,
0000010e,0000248d,
00000362,00002075,
00000eaf,0000035c,
00000225,00001e0f,
00000729,000005e9,
00000d97,00000025,
00000cdb,000007e3,
000007e3,00001372,
00000e34,000021c2,
000010a0,00001332,
00000b2b,0000177f,
00000b6c,00001df0,
00000108,0000030c,
00000ba1,00002125,
00000c28,0000236e,
0000163e,0000138e,
00001177,0000064e,
0000026c,000012b7,
0000080a,0000069a,
00000d5e,00002628,
00001711,00001a15,
00001177,0000043e,
00000106,000020b5,
00000d10,00001e82,
000011d8,000003ca,
000004c8,000025df,
00000554,000022c5,
00000e50,00000785,
00000ebe,000002e4,
000016bd,00002316,
00001431,00001120,
00000bef,00001ede,
00001319,0000175e,
00001702,00001181,
000012a9,0000172d,
0000127c,0000163e,
00001568,00001f45,
0000035e,0000029d,
00001160,00002397,
00000c30,00001321,
00000217,000008ee,
00001319,000024cf,
00000049,00002268,
000015e8,0000072e,
000004dc,000019f9,
000006be,0000263c,
0000152a,000017ca,
000013b9,00001eea,
00001754,00000706,
00000538,00002368,
00001603,00001557,
00001603,00000d75,
00001425,00002555,
00000871,000005c2,
00001627,00001056,
0000143a,00000f8f,
00000a60,00001efc,
000009f1,000025ff,
00000210,00001297,
0000037a,00000c26,
00000831,0000201a,
000016ae,00000c8d,
0000169b,00000a65,
000011fa,000008aa,
00000108,0000172f,
00000e90,000001ef,
0000133e,00000537,
000016c4,00000577,
0000134b,00000c87,
0000047f,00001f2f,
00000e50,0000009c,
0000055e,0000085c,
00000967,000022d1,
00000d1b,0000108d,
00000e50,00000a66,
0000156b,00001275,
00001366,000021c0,
00001319,000019f2,
000004a0,000006b3,
00000108,00000992,
00000e6c,000017d9,
0000071b,00002624,
000007a1,00000c85,
00000b9f,000010bd,
00000210,0000115a,
000007ff,00002373,
00000127,000017a0,
000007e3,000022cb,
00000811,00000283,
000010a6,00001a8b,
00000601,00000ccc,
0000146e,0000260d,
00000c28,0000217a,
0000008f,00000bd9,
0000088f,00001304,
00000508,00000c8b,
00000d10,00001faf,
00000ab0,0000126c,
00000b88,0000009f,
00000cb4,0000075c,
00000492,0000084d,
00000395,000012c5,
000001d4,000024ca,
000009ab,00000fdd,
000016e4,000002fd,
0000032d,00000f3c,
0000039c,0000150a,
00000cdb,000015e1,
000002da,0000174e,
00000e50,00000b68,
00000d3c,00001453,
00000714,00001c4d,
00001688,000012b5,
00001411,00002552,
00000696,00000f41,
00000554,000014f8,
000009e8,0000184c,
0000123f,00000eb0,
00000899,00000b68,
000014fb,00001f50,
000002d4,00001721,
00000d88,00001933,
00000e6c,00000ec0,
